ticket_id,customer_id,issue_date,issue_type,resolution_date,satisfaction_score,resolution_time_hours
TICK_43046,68a0f29cea50706bdffa949b1624bbd4,2017-05-29,product,2017-05-30,5,27.4
TICK_19144,60f98bfa86c829d4a3321163d61c0cc2,2016-11-14,other,2016-11-16,5,55.2
TICK_53442,26ab7fc41bcc634a71bf252e0f2e2009,2017-12-09,other,2017-12-09,4,12.8
TICK_30670,0f7efdb333a017bc95a8e3c0a930a432,2017-11-13,product,2017-11-13,4,10.3
TICK_61746,0f7efdb333a017bc95a8e3c0a930a432,2018-05-12,payment,2018-05-12,5,7.2
TICK_84177,cdeaec3f8528e3be6e375bc600645c72,2017-10-05,product,2017-10-05,4,7.1
TICK_26926,79f7aa9269886210f054b5337f326474,2018-05-09,shipping,2018-05-09,4,22.4
TICK_87048,79f7aa9269886210f054b5337f326474,2017-01-16,payment,2017-01-20,4,110.6
TICK_99238,79f7aa9269886210f054b5337f326474,2016-11-23,other,2016-11-23,4,14.1
TICK_71253,79f7aa9269886210f054b5337f326474,2017-05-31,product,2017-05-31,3,19.1
TICK_39731,7a8539323989a2d3a5347ec139ca9ac3,2018-01-10,shipping,2018-01-13,4,75.3
TICK_87152,68f3666fedabd658c5aae67697b67e61,2017-12-28,shipping,2017-12-28,5,13.4
TICK_49568,1731db282fac679041eb553468a52e08,2016-11-22,shipping,2016-11-26,2,106.1
TICK_40229,e0cd116b437ed2501f7b271190b7948f,2016-10-29,shipping,2016-10-30,4,39.6
TICK_57912,e0cd116b437ed2501f7b271190b7948f,2018-05-23,product,2018-05-23,5,10.1
TICK_81710,e0cd116b437ed2501f7b271190b7948f,2018-07-10,shipping,2018-07-13,1,73.9
TICK_76574,9f0b4a90663469a66e1b3ccf3d872219,2018-01-11,other,2018-01-11,4,12.5
TICK_84435,a2141dae4f56fd98148f8d8956f2c10a,2018-10-01,shipping,2018-10-07,5,163.7
TICK_88210,b82fcfbb09d3c02e8a173bb8b02e6504,2016-12-28,payment,2016-12-28,5,12.8
TICK_39126,e5a33466701cd4bfbdfc0f03e4cbdb83,2018-04-23,payment,2018-04-23,5,20.3
TICK_82122,f49349e32adfe9a9a41a136aabe1c8c3,2017-12-04,product,2017-12-04,5,8.9
TICK_57725,9c242b314a3640d13a97aac4e172f966,2016-11-05,product,2016-11-06,5,29.9
TICK_24776,9bb7c4f2cdbf2d4f9066b806594cf1b2,2017-06-22,product,2017-06-22,5,21.0
TICK_26469,09f247d80ae5e78ad36a6143b80967dc,2017-05-01,other,2017-05-02,4,28.9
TICK_21566,791b43e8ebbd6abf0ad946fe9f2e1cac,2016-12-10,other,2016-12-13,5,78.3
TICK_86635,791b43e8ebbd6abf0ad946fe9f2e1cac,2017-07-22,shipping,2017-07-26,4,104.3
TICK_45552,791b43e8ebbd6abf0ad946fe9f2e1cac,2018-08-17,other,2018-08-17,4,17.5
TICK_16013,fff906ecb75de5809be384e0f8d65e45,2017-09-24,shipping,2017-09-24,5,6.2
TICK_98183,4737d20c64ded974df739986ba44244c,2017-01-24,other,2017-01-25,5,24.7
TICK_92559,ca8a2e8caac901e0d72dae6be36bd360,2018-05-29,product,2018-05-29,4,13.1
TICK_33985,711db73575cd5b4fe3b548c21fe53d46,2018-04-18,other,2018-04-19,4,36.8
TICK_86928,26c5ed84816686663128adfb3472a340,2016-10-31,other,2016-10-31,4,19.0
TICK_93232,24ed98d5567550a3994317e23fc2df9f,2018-04-09,other,2018-04-10,4,31.5
TICK_84914,d5735cd5acefcf6f5993540165c4b007,2017-05-26,other,2017-05-30,5,114.6
TICK_30668,6002bd4db0fa07e2fcaf6fcc0bc070e9,2017-09-17,shipping,2017-09-22,3,123.2
TICK_89973,3d083ad587862bdc9fc34e88036cf15e,2018-03-06,other,2018-03-08,5,60.4
TICK_32343,acb6cc6ec99086b8b53c858a0731c189,2018-09-06,product,2018-09-06,2,18.1
TICK_64152,910c0c38cc99cb4a16a2d3c764bfdba0,2018-08-19,product,2018-08-19,5,18.1
TICK_86895,48ce8cdeb8bb76e0593b9fcdce0b453e,2018-06-04,shipping,2018-06-07,5,81.7
TICK_88796,eab78dd9dd163be36013d95fb82739a8,2017-05-07,shipping,2017-05-08,1,41.1
TICK_62090,eab78dd9dd163be36013d95fb82739a8,2018-06-24,payment,2018-06-30,4,145.5
TICK_20209,6decb0d0862d5788cfb2b2f41a4c2bf9,2017-02-20,shipping,2017-02-22,5,67.2
TICK_13312,3e56ca02c967da58ac214fbc94d78df3,2018-08-04,other,2018-08-04,3,2.2
TICK_79222,3e56ca02c967da58ac214fbc94d78df3,2018-06-16,shipping,2018-06-16,5,11.7
TICK_94429,589e0b5121a9d32dfd142a439c735d73,2017-10-08,other,2017-10-08,5,14.7
TICK_17716,2e8e710ac67cdd26eccfea7c39f2fef7,2018-08-03,payment,2018-08-04,4,44.9
TICK_27622,960170643bc319f5c0b1d0c813695e19,2016-12-28,other,2016-12-28,1,18.0
TICK_75656,72892c89f327bcf5bdbf99b6be13eb5a,2017-09-24,other,2017-09-25,4,33.5
TICK_68589,8baa94c8eb84e7efd1fc8d0dc61c2f20,2018-08-11,other,2018-08-13,4,56.6
TICK_48767,bdc00c07c6a1107c61ae7e8a75d3071c,2017-02-11,product,2017-02-15,5,116.3
TICK_30774,a3b369b287f0fb3acdbd673d88cc3076,2017-05-25,shipping,2017-05-26,5,45.5
TICK_32983,986783e63cf6436f3db019fc2d800aac,2016-10-23,payment,2016-10-23,3,5.7
TICK_59995,986783e63cf6436f3db019fc2d800aac,2017-10-31,other,2017-10-31,3,8.4
TICK_53979,a8f0f80528ee6b2fa841d315ecb84cb0,2017-11-28,shipping,2017-11-28,3,2.4
TICK_83564,a8f0f80528ee6b2fa841d315ecb84cb0,2017-03-22,other,2017-03-24,4,60.8
TICK_84761,070ae6a687b800200c1f7dd6a2671c75,2017-04-04,shipping,2017-04-05,2,44.3
TICK_47978,70136d50614636d92e9a66bd6058151f,2017-06-14,product,2017-06-20,5,159.3
TICK_42899,6585b54dd5ac7f69a3ea0b4c6d6ed130,2017-09-15,shipping,2017-09-18,5,88.6
TICK_77056,0b3a8bc8ff126326a4c6bbc3a6cd8589,2017-11-03,payment,2017-11-05,1,67.0
TICK_77888,d086a279ceb2b9b292aa7532ed22b9d7,2018-04-19,shipping,2018-04-20,4,25.2
TICK_11473,3c211334433c8e120deadcddac8c34eb,2017-08-18,other,2017-08-21,4,77.0
TICK_96375,5e168c76684ab783a8e1b4a8edd6548a,2017-10-16,product,2017-10-16,5,11.9
TICK_15520,5e168c76684ab783a8e1b4a8edd6548a,2017-05-14,payment,2017-05-15,5,32.9
TICK_26568,beca47edbdd65b21b705e744c4275638,2018-08-11,other,2018-08-13,3,61.3
TICK_24269,f2671ad58a644c3de291f370489f2805,2017-10-27,shipping,2017-10-27,4,8.2
TICK_41467,cd97862fed4c0d77b4e231f842935a99,2018-04-12,product,2018-04-16,4,112.1
TICK_99104,792a76b5589ff342f8f1d3bdf51565d8,2017-12-17,shipping,2017-12-18,4,38.6
TICK_75126,c53de8d7e9d4a9efbe33225951ffe8e3,2017-03-05,shipping,2017-03-06,3,30.3
TICK_88114,c53de8d7e9d4a9efbe33225951ffe8e3,2018-03-18,payment,2018-03-18,5,16.6
TICK_82335,190db53dda370cac90e3b6a5c431dcbc,2017-11-12,payment,2017-11-17,3,128.3
TICK_29015,cebc471c85bf6d400cd4ee8a664f8571,2018-08-16,payment,2018-08-17,4,33.2
TICK_10415,cebc471c85bf6d400cd4ee8a664f8571,2018-05-05,shipping,2018-05-05,5,21.3
TICK_25064,c91399cba7a537840d0db2f5906accfa,2017-11-27,other,2017-11-27,5,7.1
TICK_97249,beeda72b31be3b8a38b5c2b77d7705c4,2017-01-27,shipping,2017-01-29,4,58.6
TICK_75911,350285f2b060dd3b8df76551d0c113a4,2017-05-18,other,2017-05-23,4,131.1
TICK_11908,54680d8515c181f8204d00913a3528fc,2017-04-18,other,2017-04-19,5,26.6
TICK_31259,a915c5f2ffdc3c2a11a35c426bc8de6e,2017-10-21,product,2017-10-22,4,46.4
TICK_56655,beaa1d62438dc5303332577903629d07,2018-08-31,product,2018-09-03,4,83.6
TICK_64138,d19f254a07da73a055409256e9bfe40a,2016-10-26,payment,2016-10-26,4,21.6
TICK_43540,850991cc1b670e3b24ed10a908808c72,2018-10-01,payment,2018-10-02,2,36.0
TICK_77296,ae5ebdc6de8a5f0bb49b5a3cb50c661d,2017-05-01,payment,2017-05-04,5,75.8
TICK_86655,cfd66b47b20e40dc4aef3c309508604e,2017-09-27,product,2017-09-28,5,27.6
TICK_57875,1f4bf2b0e5239249ee974e00f8734056,2016-11-10,other,2016-11-10,5,13.7
TICK_71854,801d3adce37e5f15cd3f68c79e0209a2,2017-06-24,other,2017-06-24,1,13.2
TICK_27688,fb67b1f519b9850cc4f21452d9e5a586,2017-08-12,payment,2017-08-12,5,12.0
TICK_14899,fb67b1f519b9850cc4f21452d9e5a586,2017-11-08,shipping,2017-11-10,3,51.1
TICK_37598,41a27a1274fe5d0d5d88585f37769043,2018-01-28,other,2018-01-29,4,29.6
TICK_90187,41a27a1274fe5d0d5d88585f37769043,2017-04-30,product,2017-05-02,3,59.3
TICK_63345,119e9171d6aad0a5434d342e81fddc6c,2018-07-29,payment,2018-07-31,5,54.8
TICK_25423,d368886a76f81c673c6b7ff2ee6a5547,2016-12-25,shipping,2016-12-25,4,13.9
TICK_15511,9e4ff81b50ebd36f73b2434f1ef1d4cc,2016-10-18,other,2016-10-22,5,96.3
TICK_78627,387dd90ff1ad4a209fbf5caea3d8a526,2018-02-17,shipping,2018-02-18,2,28.8
TICK_50307,a398ed93af6c349a0351c5f171d2a3ba,2018-08-16,other,2018-08-17,4,40.5
TICK_55792,4e329599a0e03cf4555bcbb0165d340f,2017-01-25,other,2017-01-27,3,63.5
TICK_77154,d845fa10aed9b9761c5e4f3234c15656,2017-07-05,other,2017-07-06,3,47.6
TICK_52577,2e57077784d12251789b2742d5291ed4,2017-05-15,product,2017-05-16,4,41.9
TICK_48371,beabad0a90f659fbd73b571183bab1ec,2018-04-28,product,2018-04-30,4,62.7
TICK_12895,95b37d2a4fcbe7da99a00c06033c41e3,2017-05-22,payment,2017-05-23,4,26.8
TICK_70817,95b37d2a4fcbe7da99a00c06033c41e3,2017-07-06,other,2017-07-07,4,27.2
TICK_24076,974809ed2f12441c5c99e5ab636c2af4,2016-10-25,other,2016-10-26,5,37.2
TICK_15167,c868a030c18275a4b69dec550b92a6d5,2018-08-11,payment,2018-08-11,3,18.7
TICK_42882,03b5e23eae0971b9eb46cd97cff21a60,2018-07-21,other,2018-07-21,5,22.4
TICK_47751,08130920035362156f7b45a92f9b564c,2016-12-30,shipping,2016-12-30,5,16.4
TICK_99156,4f51768260bdd5b061fb0df7e83b020a,2017-07-11,other,2017-07-11,1,16.7
TICK_84388,4f51768260bdd5b061fb0df7e83b020a,2018-09-06,payment,2018-09-11,3,123.0
TICK_28668,d5a9dd036836c41f94a05b54d04359f4,2017-09-06,payment,2017-09-06,3,11.5
TICK_55188,d5a9dd036836c41f94a05b54d04359f4,2018-02-07,other,2018-02-09,4,60.1
TICK_28251,7fcf344378d1a24b4c66a77962d99c17,2018-08-28,product,2018-09-01,2,104.1
TICK_18476,e65566ca7c20dc6d217ca2849f419836,2018-02-18,other,2018-02-19,5,26.9
TICK_60265,25cd1ce8cf78214600e04bef9b51bc17,2017-01-23,shipping,2017-01-23,4,8.2
TICK_77032,a85fcfe5a8e1ae143d339a18516ad663,2017-08-13,product,2017-08-14,5,37.2
TICK_31692,ff8d16a27756dee8602746a20cf0cf8a,2017-09-12,other,2017-09-13,3,45.4
TICK_69716,4452508ccdd430778d3d2acdc930313e,2018-09-25,product,2018-09-27,4,53.8
TICK_95744,dbe4400709145b814e268af602fde11c,2016-10-19,shipping,2016-10-21,2,56.7
TICK_19006,81d496ec70b5cbfdd088b86d39d9f078,2017-12-15,payment,2017-12-15,5,14.1
TICK_45722,132f29096d4013afb1d1b8e1a91e0ec0,2017-09-06,other,2017-09-08,4,71.3
TICK_14756,132f29096d4013afb1d1b8e1a91e0ec0,2017-06-30,shipping,2017-07-02,5,49.6
TICK_28350,cad1f9ec70f4fe10afa85f584ec62d37,2017-05-16,other,2017-05-17,2,24.5
TICK_42103,f543d24d24bd70b892d97a064c5c0fa7,2018-09-13,payment,2018-09-17,1,105.6
TICK_90404,ee5d56dc454b7fea73f0f8d016bcf387,2017-11-30,product,2017-12-01,4,43.4
TICK_12211,fc5e431acfefa67d9c63b5e2df979c17,2017-02-02,payment,2017-02-03,5,33.9
TICK_20943,f2391b928c8cc72908beaefec0015001,2017-01-21,shipping,2017-01-21,3,10.6
TICK_21833,f2391b928c8cc72908beaefec0015001,2017-01-06,shipping,2017-01-06,4,6.8
TICK_73280,1e3bdbcd4096588079be99fcf4355d6d,2017-10-22,shipping,2017-10-23,4,34.4
TICK_31598,17deb423f4b91d5f4bee1506901ab904,2018-09-17,payment,2018-09-17,2,19.2
TICK_30865,9c4d6870133ed18936397f495df246c6,2017-05-31,payment,2017-06-02,3,53.1
TICK_55302,686082a35b4abd8b7460f95528f557bf,2017-03-09,other,2017-03-11,4,49.3
TICK_53827,4a17798a547f3b8f2083ccbf758fb53d,2017-04-12,payment,2017-04-12,4,20.5
TICK_93680,b9c89128e72b43ac939802d32ad5c1cf,2016-11-11,shipping,2016-11-12,5,32.7
TICK_36338,229765fae12044b31cc0dd891f42d19d,2017-07-17,payment,2017-07-18,4,24.9
TICK_27622,045b31c2888ad0ee254e1387e410ee89,2017-01-21,payment,2017-01-23,5,71.6
TICK_15937,3b24f36cc3f0efa0c6972265dfeea5c6,2017-07-19,payment,2017-07-20,3,35.6
TICK_41390,1f82b11f19cfd3f3226b30477ed95c40,2016-12-16,product,2016-12-20,2,96.9
TICK_83430,4ca563f7c94e7c1c7fedb3512b510c0b,2017-02-19,product,2017-02-19,5,12.4
TICK_48339,60ba4ae55efbc6dc0e428fc0f1fe0acb,2017-03-18,product,2017-03-19,2,45.1
TICK_58683,3ec01ba0003c6a5bdea2b11f450c05dd,2018-09-20,payment,2018-09-21,4,26.5
TICK_22933,67fa506d20ee22b03dadaa961aead8ca,2017-01-28,product,2017-02-02,4,130.4
TICK_98154,2830de8be97ce6732dfd4c307bc2f353,2018-05-06,payment,2018-05-08,3,59.7
TICK_43043,b9e638a669b54b921ff08dc261cc173c,2018-04-17,product,2018-04-18,4,47.2
TICK_76539,f24de021293be223d93643e1d89acf17,2018-07-22,payment,2018-07-24,5,53.6
TICK_37973,59f61bb586b093c1815a72b3c129cc8f,2018-01-29,product,2018-01-29,4,24.0
TICK_77067,1c13647bc40d5c7295f101211d55a8ef,2017-01-06,shipping,2017-01-08,4,52.6
TICK_52852,1c13647bc40d5c7295f101211d55a8ef,2017-10-14,product,2017-10-18,4,97.3
TICK_72759,4930f6567dce2dc4c31030e3683c9827,2017-06-20,payment,2017-06-21,3,32.6
TICK_92980,28d5ddbe17cf2c62357a3e08db9d6c47,2018-09-23,other,2018-09-26,3,87.8
TICK_41865,e5517476444480870b49c0ee5a595064,2018-07-09,product,2018-07-11,3,65.5
TICK_40416,9e053c9ab0fdd14be294b0023de43c71,2018-09-10,product,2018-09-10,5,18.7
TICK_31668,a50a163029fb5f7935f311cfd2f5c6f2,2017-09-16,product,2017-09-16,4,14.0
TICK_57602,bfaa59943933939eb6bfb564519e794e,2017-05-27,payment,2017-05-28,5,25.3
TICK_26041,543e8185af0947557b5633c2b3d94a47,2017-12-19,shipping,2017-12-22,4,80.4
TICK_29129,543e8185af0947557b5633c2b3d94a47,2016-11-20,product,2016-11-21,5,39.9
TICK_34115,daa3fdea600ba786a3da7cbd4e19aa96,2017-03-20,shipping,2017-03-20,4,5.8
TICK_47108,13fcb2215be199ed296dd6816ca6d393,2016-12-22,shipping,2016-12-23,5,27.1
TICK_43713,13fcb2215be199ed296dd6816ca6d393,2016-12-30,payment,2016-12-30,4,7.4
TICK_78662,13fcb2215be199ed296dd6816ca6d393,2017-02-08,payment,2017-02-10,3,68.0
TICK_18396,245246883fc6a78e46848b45f53adc8d,2016-12-01,payment,2016-12-03,5,63.3
TICK_66948,245246883fc6a78e46848b45f53adc8d,2017-07-17,other,2017-07-19,5,50.2
TICK_30838,95149169752f33705244ee124d213204,2017-11-12,shipping,2017-11-13,3,32.3
TICK_72450,0a11cb0fb65032da800b780afcc1a1b7,2016-10-12,shipping,2016-10-14,4,60.9
TICK_98313,6e2c5c85fc9a79df79ed81223f74509a,2017-12-24,shipping,2017-12-25,4,36.8
TICK_64146,3114436e1d68897b9f70955b6fcd4018,2018-07-02,payment,2018-07-03,5,32.0
TICK_47940,6049d21011689c1e6dc8978c25a3d4b4,2018-03-28,product,2018-04-01,1,100.2
TICK_95469,ba67a2ef88a5d6b25536515bdfd1e8b8,2017-05-17,other,2017-05-18,4,45.0
TICK_28150,937afb3c743cbde0849c9f8463628d15,2017-11-08,payment,2017-11-10,4,57.1
TICK_98614,937afb3c743cbde0849c9f8463628d15,2016-10-10,other,2016-10-14,4,101.6
TICK_47313,b699abc1a43849f50a8b15a9b7df2978,2018-07-03,payment,2018-07-04,3,42.7
TICK_61240,49bf065bf2bf468bb3f9e47c29a522e7,2018-05-15,payment,2018-05-16,2,46.9
TICK_80599,ef200b7ad812c7883186f2fb0482ebe0,2017-04-11,shipping,2017-04-11,4,2.2
TICK_11548,d99b0d481ca8a777bd72be9c578f10a3,2018-09-16,shipping,2018-09-16,5,21.2
TICK_72683,d99b0d481ca8a777bd72be9c578f10a3,2017-12-22,product,2017-12-22,1,9.4
TICK_31180,759a37244e0c5d737342df44b0fa0fce,2017-02-23,other,2017-02-23,3,4.9
TICK_26991,91dabf9347495618b632ea7397fd4eb9,2017-11-02,other,2017-11-04,4,64.2
TICK_82051,4a06e7ed3380d62957f2702cf3fa0ca2,2016-11-09,product,2016-11-10,5,41.8
TICK_40515,6ce5f54807e3a5677425dcb53f151734,2017-07-04,other,2017-07-04,4,19.7
TICK_11650,b288aefecb0f8fee71e37fca66d83a4c,2018-05-20,other,2018-05-20,5,17.9
TICK_92908,7bc18b1be0acb2d2e9d8da9b93a0ecb0,2018-07-31,shipping,2018-08-01,4,31.6
TICK_64375,6ba6fd4d14d09e8ee136c92ace6f508b,2018-03-23,payment,2018-03-26,2,77.3
TICK_99678,26486f121c10b3cd835619f24a7cc97e,2017-11-27,product,2017-11-28,2,28.9
TICK_93912,f825769d284f18c195a406aefba84bde,2017-12-06,payment,2017-12-06,3,8.2
TICK_32926,f607992590df1ce8b149279c589e2421,2016-11-08,product,2016-11-08,3,14.5
TICK_96626,f607992590df1ce8b149279c589e2421,2016-10-16,shipping,2016-10-19,1,92.8
TICK_65641,f607992590df1ce8b149279c589e2421,2017-09-22,product,2017-09-22,4,22.1
TICK_47354,f607992590df1ce8b149279c589e2421,2017-06-05,payment,2017-06-07,4,68.3
TICK_49850,d02dd1853ff4c18315adcae9b9340446,2017-08-07,shipping,2017-08-11,3,98.3
TICK_98448,51f2243a8dd72cbaa606deaa06b984b8,2017-06-08,product,2017-06-08,4,9.5
TICK_15143,b9f2ab1c760b97accfedeb1070e7cd67,2017-10-20,product,2017-10-20,1,17.7
TICK_69647,9bccf54464487719b6a4bd080a41090c,2016-12-02,other,2016-12-06,4,97.5
TICK_93368,c34527f7e4e6e1af21c875a28db6e84c,2018-01-30,product,2018-01-31,4,42.2
TICK_13386,024d9375532751f84d5bb83ac936b3f8,2018-01-17,payment,2018-01-21,5,110.7
TICK_94859,8c16df4246ae4e0a77a5060e8a48d019,2016-12-09,shipping,2016-12-12,3,89.4
TICK_85821,cf74f48501be9e76c1c3506c39a187bf,2018-04-20,other,2018-04-20,4,4.6
TICK_56706,6ba47b28c84367f0c27769d78f1c3adb,2018-07-20,shipping,2018-07-21,2,29.6
TICK_35887,050d927d2bc06382e52063a3504924ad,2017-03-24,payment,2017-03-25,4,27.3
TICK_10660,548cee938a89efcfeb4966ee10ef1ff8,2018-02-12,other,2018-02-15,5,82.1
TICK_84516,9f706c5702d3f84250726d4d46078caa,2017-12-10,product,2017-12-10,4,6.7
TICK_60035,3f2c391bdef5fc440bf9ff233e36e439,2017-06-20,product,2017-06-20,4,9.7
TICK_87281,ded39065fc8497451c408fb756c65a4c,2017-10-24,payment,2017-10-26,5,69.1
TICK_59515,e32a0bbb991b6d310e3f70e6e5526807,2017-12-27,payment,2017-12-29,2,62.1
TICK_24836,235e60205492c88cd6f41bfea21f7b62,2017-01-02,payment,2017-01-04,4,58.3
TICK_58254,25b659cdb72b96f7848aba71af036fe6,2017-08-24,payment,2017-08-26,4,70.4
TICK_46521,b053f034b9a230fabfaace6e7cdec183,2018-03-20,shipping,2018-03-21,4,32.0
TICK_63723,fa84499d625f5f019597344d107eeba5,2018-02-19,other,2018-02-19,4,7.3
TICK_52111,44b6e4637c442ca2e33a5fc2b9b7a339,2017-12-14,other,2017-12-14,3,8.8
TICK_72877,44b6e4637c442ca2e33a5fc2b9b7a339,2016-12-31,other,2017-01-01,4,31.6
TICK_89942,54f1fc5436af44e9d4ba8a542f63ed52,2017-04-17,shipping,2017-04-17,5,16.3
TICK_97394,2a6de83a178c8492e3988bdfe44e2d89,2018-09-02,other,2018-09-03,4,43.4
TICK_57766,901f6c008611d3f7cd4a4a094c475408,2018-04-02,shipping,2018-04-03,5,32.2
TICK_76521,9542e64a3c9493a9cdc043af86a7f52e,2017-03-18,product,2017-03-26,3,205.6
TICK_83466,859db6b9f2a220d350e2feb49ac0336d,2016-10-29,shipping,2016-10-29,4,4.0
TICK_51710,859db6b9f2a220d350e2feb49ac0336d,2017-06-23,shipping,2017-06-29,4,152.4
TICK_18340,5d4e8d00919712f3be00db60466306ef,2018-02-06,shipping,2018-02-07,3,34.2
TICK_84730,ec36973ada72d7c55461ad8f996586d7,2018-01-28,product,2018-01-30,3,65.9
TICK_36217,95eac8c15a91cd486f94f12debfe6b16,2017-07-15,product,2017-07-17,1,61.6
TICK_76082,d2d7f7fc293b9394c24bea4a21d7cf12,2017-06-29,payment,2017-06-30,3,44.0
TICK_71423,d2d7f7fc293b9394c24bea4a21d7cf12,2017-03-19,product,2017-03-23,5,96.4
TICK_43631,f21979943f93df161348fe55047ce42b,2018-08-17,other,2018-08-17,5,22.1
TICK_34386,4a4468855065f3194a120ebbea06e6c0,2017-09-17,product,2017-09-18,3,45.8
TICK_26214,fd1c961261fb1ab2eabaad2c5b13aca8,2016-10-16,shipping,2016-10-18,5,54.3
TICK_80433,15f35717f8fc5167d010bdf70a86a45a,2018-01-10,other,2018-01-14,5,98.6
TICK_89042,7d6bdd733cfee54734599f71b6ce12d6,2017-05-05,product,2017-05-08,2,83.0
TICK_34342,aa533babb08900a1370fa4888feb4b80,2018-04-28,other,2018-04-30,4,51.9
TICK_56721,861a5544c25b9e13f4826a28164d5056,2018-07-04,other,2018-07-05,3,33.9
TICK_60350,425b36d279cf6dbb60f27e5dfc83d68d,2017-06-08,payment,2017-06-10,4,50.4
TICK_77783,81873ffff1e5af1536b3a98f13d8c558,2017-08-29,shipping,2017-08-30,4,39.0
TICK_40747,314533dd95657b7de8748504efc89ce5,2018-03-28,other,2018-03-29,4,28.0
TICK_45773,f10bbdc89537115c957937dd50a20ca7,2017-03-19,other,2017-03-19,4,10.2
TICK_23513,28d22e4bdf20fac1030f7a4cdcfd3cda,2018-07-25,payment,2018-07-26,4,32.7
TICK_64334,2fc9485915fd5cf440eb9f686d60ac46,2018-01-06,product,2018-01-08,1,68.8
TICK_84586,4b353a0617c3d6d44a3b134843fb6414,2018-07-05,product,2018-07-06,1,24.7
TICK_95419,63cf63c436f143d146e1c84703b27f7f,2017-02-12,product,2017-02-13,4,37.5
TICK_32423,6668dac2eb65c90a4b5662e8d5a38514,2017-09-14,product,2017-09-16,4,55.0
TICK_26376,1db9b4524b0798a3ee902d3bcbe087fd,2018-07-28,other,2018-07-29,5,29.3
TICK_20787,1b5aa8ce7a8e7e9f1254a47fca1c69b7,2017-03-24,shipping,2017-03-25,2,42.1
TICK_78267,649ae246f93c7482390cf748a9be70f3,2017-01-27,shipping,2017-01-31,5,96.6
TICK_54880,649ae246f93c7482390cf748a9be70f3,2018-06-23,shipping,2018-06-26,5,81.4
TICK_68727,8a9e3fa1b04cb91e2a8565cc5927c4a7,2017-11-11,product,2017-11-15,4,100.1
TICK_70919,94c497528915442546d67567bc7e00d5,2018-05-29,payment,2018-05-31,4,60.9
TICK_94679,5e39ec102ab3c44d624ef7cebca5b53c,2018-09-18,shipping,2018-09-19,2,25.6
TICK_80370,d56acc3bec3115a4680b479ef65e4917,2018-02-13,shipping,2018-02-15,3,54.3
TICK_82718,6b396d9b6befa4b0deb7b570ab0df6cc,2017-10-01,product,2017-10-02,5,31.7
TICK_14345,8b499e9d16a602dcdf3bca4ad3c794f9,2018-03-08,payment,2018-03-10,4,56.5
TICK_64613,5653eb3360ac329f6c2b7eb91fb8d776,2017-07-28,shipping,2017-08-03,3,150.3
TICK_15664,a5e340022b43d330e212a92a503ec380,2018-09-23,shipping,2018-09-25,4,67.4
TICK_56818,fae1f4f32e8b79e0701708c0b6bcb086,2018-09-03,product,2018-09-03,1,13.4
TICK_42762,fae1f4f32e8b79e0701708c0b6bcb086,2018-09-18,product,2018-09-20,2,57.5
TICK_94424,3274aedc859b9aa7d7e5db28cfb7768d,2018-02-24,shipping,2018-02-24,4,9.5
TICK_28146,d0af0c50613380ca60a62b618f159a6d,2017-05-16,product,2017-05-16,5,18.9
TICK_71891,642f858f2d65c052cfa9058e21181a88,2017-05-11,payment,2017-05-11,5,19.6
TICK_88489,a30d1fca30923a4b621b888b3abb0365,2018-06-23,other,2018-06-25,2,68.0
TICK_95469,a30d1fca30923a4b621b888b3abb0365,2017-01-26,other,2017-01-26,5,23.4
TICK_99038,0ad73a033a18bf40507b6a86e483b303,2017-11-02,product,2017-11-03,2,35.6
TICK_36021,35482a246830bbc5d40ae2e56407abe8,2018-08-13,product,2018-08-14,5,45.8
TICK_54571,ef163ed0721d0ccf1dc5e172487375b5,2018-05-17,payment,2018-05-17,2,17.7
TICK_76469,857fe2cf34013d9e05b48703c0460f0e,2017-09-09,product,2017-09-13,4,98.2
TICK_15846,857fe2cf34013d9e05b48703c0460f0e,2017-06-19,shipping,2017-06-23,3,114.3
TICK_77107,a51b7721fdf5cba3b83e56b92b7f85cd,2018-02-21,payment,2018-02-23,4,56.9
TICK_87104,894337b29433786ec770ef5bf5475cba,2017-06-28,product,2017-06-28,5,14.7
TICK_43978,57ed67c3bc4ffafc8b6f7ef565d4a8f7,2017-10-18,product,2017-10-18,5,16.7
TICK_46875,f90f26ae5ceccfc421ea191d8e72e054,2017-06-19,shipping,2017-06-21,4,66.6
TICK_70493,9b8af4016c309c2f095b858fe4d6d551,2018-02-07,other,2018-02-08,4,37.5
TICK_19163,1595b02112f2521f2873e2edae918aa6,2017-06-06,payment,2017-06-06,4,7.0
TICK_46897,1595b02112f2521f2873e2edae918aa6,2017-09-11,product,2017-09-11,5,4.5
TICK_82819,be188afbecaf3cabfe042bf53dfa2e19,2018-07-06,payment,2018-07-07,5,41.6
TICK_72197,45f416cd82ad9c52c6ed085aabf3f203,2017-11-09,shipping,2017-11-09,5,14.9
TICK_20356,5c4dc29c67a87f143cea0b5df952d169,2018-03-10,payment,2018-03-11,5,41.6
TICK_90650,3115ac24b20b9bf9267633753921a408,2018-05-26,shipping,2018-05-28,5,56.2
TICK_28384,3f7e2ff85b0210e92f5b1d447b687526,2017-07-28,payment,2017-07-29,4,28.5
TICK_15580,ad3251051c6981b78a714268f03e4e4a,2018-02-04,payment,2018-02-05,3,36.2
TICK_58528,957f96c43e293702121c80c5d366863a,2018-05-19,product,2018-05-19,5,19.6
